5.44 36.049 56.535 89.28 371.83 390.75
5.45 36.63 57.071 89.983 373.23 392.34
5.46 37.208 57.588 90.615 374.67 393.93
5.47 37.782 58.087 91.176 376.16 395.52
5.48 38.351 58.567 91.667 377.68 397.09
5.49 38.916 59.03 92.09 379.23 398.65
5.5 39.475 59.473 92.446 380.81 400.19
5.51 40.028 59.898 92.736 382.42 401.71
5.52 40.574 60.305 92.962 384.04 403.21
5.53 41.114 60.692 93.125 385.69 404.7
5.54 41.646 61.061 93.226 387.35 406.15
5.55 42.171 61.41 93.267 389.02 407.59
5.56 42.687 61.74 93.25 390.69 408.99
5.57 43.195 62.051 93.176 392.37 410.37
5.58 43.694 62.342 93.047 394.05 411.72
5.59 44.184 62.614 92.863 395.73 413.03
5.6 44.665 62.866 92.627 397.4 414.32
5.61 45.136 63.099 92.34 399.07 415.58
5.62 45.597 63.312 92.004 400.72 416.8
5.63 46.048 63.506 91.619 402.35 417.99
5.64 46.488 63.68 91.188 403.97 419.14
